demand_node_index,truck_node_index,distance,scaled_demand
demand21,truck35,276.6165755446822,3
demand21,truck36,299.70064304697667,0
demand21,truck37,330.1969477453341,0
demand21,truck38,295.92243392531145,0
demand21,truck39,417.264769810064,0
demand21,truck40,376.0154364639232,0
demand21,truck41,413.2793056741668,0
demand21,truck42,384.5657670838276,0
demand21,truck50,471.5000123582052,0
demand21,truck52,89.63678760728611,22
demand21,truck53,115.73564277962706,20
demand21,truck56,299.64105173179775,0
demand22,truck2,405.8855089231776,0
demand22,truck3,318.07072254400026,0
demand22,truck5,299.1331695563466,0
demand22,truck7,457.0925390694701,0
demand22,truck8,410.3337235288263,0
demand22,truck9,333.5976767276189,0
demand22,truck10,233.0863211119511,6
demand22,truck13,378.30880712852655,0
demand22,truck14,329.960125493243,0
demand22,truck15,257.27438391815457,4
demand22,truck16,172.0854078058788,11
demand22,truck17,156.17786592075834,12
demand22,truck18,118.24685467784947,15
demand22,truck19,184.89071466043794,10
demand22,truck20,223.62191979768298,6
demand22,truck21,260.9595746201516,3
demand22,truck22,195.91006189830654,9
demand22,truck25,473.44807328100563,0
demand22,truck26,355.8592810465886,0
demand22,truck27,330.59361843073077,0
demand22,truck28,258.77849198039775,4
demand22,truck30,186.05718048608358,10
demand22,truck31,209.77480971731742,8
demand22,truck33,253.34248225981491,4
demand22,truck34,229.81510381760333,6
demand22,truck35,220.63672222788438,7
demand22,truck36,243.7207897301788,5
demand22,truck37,324.46454198397646,0
demand22,truck38,420.66373614568545,0
demand22,truck39,542.0060720304381,0
demand22,truck40,500.7567386842972,0
demand22,truck41,407.5468999128091,0
demand22,truck42,328.5859137670298,0
demand22,truck50,596.2413145785791,0
demand22,truck52,240.58694790508665,5
demand22,truck53,266.68580307742764,3
demand22,truck56,168.8670201006391,11
demand23,truck2,431.9195991119969,0
demand23,truck3,344.10481273281954,0
demand23,truck5,194.0797300500913,19
demand23,truck7,483.1266292582894,0
demand23,truck8,436.36781371764556,0
demand23,truck9,359.63176691643815,0
demand23,truck10,259.12041130077034,7
demand23,truck13,404.3428973173459,0
demand23,truck14,355.99421568206236,0
demand23,truck15,283.3084741069739,3
demand23,truck16,198.11949799469812,18
demand23,truck17,182.21195610957767,21
demand23,truck18,144.2809448666688,27
demand23,truck19,79.83727515418263,35
demand23,truck20,118.56848029142766,32
demand23,truck21,155.90613511389634,25
demand23,truck22,221.94415208712581,14
demand23,truck25,542.7329778936103,0
demand23,truck26,425.1441856591933,0
demand23,truck27,399.87852304333546,0
demand23,truck28,331.95596002962174,0
demand23,truck30,236.99551598174736,11
demand23,truck31,150.62669519657078,26
demand23,truck33,194.19436773906827,19
demand23,truck34,249.6947280053183,9
demand23,truck35,293.8141902771083,1
demand23,truck36,316.8982577794028,0
demand23,truck37,397.64201003320045,0
demand23,truck38,489.94864075829014,0
demand23,truck39,611.2909766430428,0
demand23,truck40,570.0416432969018,0
demand23,truck41,480.1795246497919,0
demand23,truck42,400.9207481863648,0
demand23,truck50,665.5262191911838,0
demand23,truck52,283.66299444026487,3
demand23,truck53,309.7618496126058,0
demand23,truck56,109.71890557989244,33
demand24,truck2,472.8412969377886,0
demand24,truck3,385.0265105586113,0
demand24,truck5,232.9708139062969,2
demand24,truck7,525.3429605004803,0
demand24,truck8,477.2895115434373,0
demand24,truck9,400.5534647422299,0
demand24,truck10,300.0421091265621,0
demand24,truck13,462.07177958786065,0
demand24,truck14,413.7230979525771,0
demand24,truck15,341.03735637748866,0
demand24,truck16,255.84838026521288,1
demand24,truck17,239.94083838009243,2
demand24,truck18,202.00982713718355,2
demand24,truck19,137.5661574246974,4
demand24,truck20,101.08594268069051,5
demand24,truck21,194.79721897010194,3
demand24,truck22,262.8658499129175,1
demand24,truck25,552.1093665125294,0
demand24,truck26,434.52057427811246,0
demand24,truck27,409.25491166225464,0
demand24,truck28,337.4397852119216,0
demand24,truck30,242.47934116404724,1
demand24,truck31,156.11052037887066,4
demand24,truck33,199.67819292136815,3
demand24,truck34,255.17855318761818,1
demand24,truck35,299.2980154594082,0
demand24,truck36,322.3820829617027,0
demand24,truck37,403.12583521550033,0
demand24,truck38,499.3250293772093,0
demand24,truck39,620.667365261962,0
demand24,truck40,579.1140691345236,0
demand24,truck41,485.66334983209185,0
demand24,truck42,406.4045733686647,0
demand24,truck50,674.9026078101031,0
demand24,truck52,319.24824113661055,0
demand24,truck53,345.34709630895145,0
demand24,truck56,115.20273076219235,5
demand27,truck2,503.9661612304077,0
demand27,truck3,491.91142654531774,0
demand27,truck5,472.9738735576642,0
demand27,truck7,453.2728096268892,0
demand27,truck8,407.1701213612596,0
demand27,truck9,431.67832903484896,0
demand27,truck10,406.9270251132686,0
demand27,truck13,374.4890776859457,0
demand27,truck14,326.14039605066216,0
demand27,truck15,354.45140816087616,0
demand27,truck16,270.1348288114935,5
demand27,truck17,254.22728692637304,8
demand27,truck18,292.08755867916705,1
demand27,truck19,358.7314186617555,0
demand27,truck20,384.0651228629806,0
demand27,truck21,434.8002786214692,0
demand27,truck22,369.750765899624,0
demand27,truck25,313.1542750974243,0
demand27,truck26,195.56548286300733,18
demand27,truck27,170.29982024714954,23
demand27,truck28,98.48469379681644,35
demand27,truck30,184.5725958756491,20
demand27,truck31,269.04871099060887,5
demand27,truck33,271.3912017650737,5
demand27,truck34,207.60700770363403,16
demand27,truck35,162.22628807131352,24
demand27,truck36,185.31035557360795,20
demand27,truck37,164.1707438003952,24
demand27,truck38,260.36993796210425,7
demand27,truck39,381.71227384685676,0
demand27,truck40,340.462940500716,0
demand27,truck41,247.25310172922786,9
demand27,truck42,270.1754796104589,5
demand27,truck50,435.94751639499793,0
demand27,truck52,265.98691649326435,6
demand27,truck53,292.08577166560525,1
demand27,truck56,270.0684485448771,5
demand28,truck2,388.5874687428952,0
demand28,truck3,492.39759498840544,0
demand28,truck5,513.5032484965402,0
demand28,truck7,303.37501949711697,0
demand28,truck8,257.2723312314874,10
demand28,truck9,329.04724244459015,0
demand28,truck10,429.8497010796797,0
demand28,truck13,224.59128755617343,18
demand28,truck14,176.2426059208899,30
demand28,truck15,252.39649288569262,11
demand28,truck16,303.4432020573736,0
demand28,truck17,322.3306442322251,0
demand28,truck18,360.1909159850191,0
demand28,truck19,426.8347759676076,0
demand28,truck20,465.56598110485254,0
demand28,truck21,475.3296535603452,0
demand28,truck22,409.209002100137,0
demand28,truck25,197.07315465818,25
demand28,truck26,79.48436242376299,48
demand28,truck27,115.74967532049355,44
demand28,truck28,174.40825685189216,30
demand28,truck30,316.41121009073805,0
demand28,truck31,400.88732520569783,0
demand28,truck33,403.22981598016264,0
demand28,truck34,339.445621918723,0
demand28,truck35,294.06490228640246,1
demand28,truck36,316.191650637214,0
demand28,truck37,240.0943068554709,14
demand28,truck38,144.28881752285986,37
demand28,truck39,265.63115340761243,8
demand28,truck40,224.3818200614716,18
demand28,truck41,323.17666478430357,0
demand28,truck42,401.05677467406497,0
demand28,truck50,319.86639595575355,0
demand28,truck52,216.7301147463101,20
demand28,truck53,190.0308563904217,26
demand28,truck56,401.9070627599661,0
demand29,truck2,432.504737292129,0
demand29,truck3,536.3148635376392,0
demand29,truck5,523.603847355246,0
demand29,truck7,347.29228804635073,0
demand29,truck8,301.18959978072115,0
demand29,truck9,372.9645109938239,0
demand29,truck10,456.48586017248743,0
demand29,truck13,268.5085561054072,4
demand29,truck14,220.15987447012367,11
demand29,truck15,296.31376143492633,0
demand29,truck16,313.5438009160794,0
demand29,truck17,332.43124309093093,0
demand29,truck18,370.29151484372494,0
demand29,truck19,436.9353748263134,0
demand29,truck20,475.6665799635584,0
demand29,truck21,485.43025241905104,0
demand29,truck22,419.30960095884285,0
demand29,truck25,158.0329629161108,19
demand29,truck26,89.58496128246885,27
demand29,truck27,125.85027417919942,24
demand29,truck28,184.50885571059803,16
demand29,truck30,326.51180894944395,0
demand29,truck31,410.9879240644037,0
demand29,truck33,413.3304148388685,0
demand29,truck34,349.54622077742886,0
demand29,truck35,304.1655011451083,0
demand29,truck36,326.29224949591986,0
demand29,truck37,250.19490571417677,7
demand29,truck38,154.38941638156572,20
demand29,truck39,275.73175226631827,3
demand29,truck40,234.48241892017745,9
demand29,truck41,333.27726364300946,0
demand29,truck42,411.1573735327708,0
demand29,truck50,329.96699481445944,0
demand29,truck52,226.83071360501594,10
demand29,truck53,233.94812493965546,9
demand29,truck56,412.007661618672,0
demand30,truck2,486.0012000085552,0
demand30,truck3,589.8113262540653,0
demand30,truck5,577.1003100716722,0
demand30,truck7,400.78875076277694,0
demand30,truck8,354.6860624971473,0
demand30,truck9,426.4609737102501,0
demand30,truck10,509.98232288891364,0
demand30,truck13,322.0050188218334,0
demand30,truck14,273.6563371865499,1
demand30,truck15,349.81022415135254,0
demand30,truck16,367.0402636325056,0
demand30,truck17,385.92770580735714,0
demand30,truck18,423.78797756015115,0
demand30,truck19,490.43183754273963,0
demand30,truck20,529.1630426799846,0
demand30,truck21,538.9267151354773,0
demand30,truck22,472.80606367526906,0
demand30,truck25,82.93124096864916,9
demand30,truck26,143.08142399889505,7
demand30,truck27,179.34673689562564,5
demand30,truck28,238.00531842702424,3
demand30,truck30,380.00827166587015,0
demand30,truck31,464.48438678082994,0
demand30,truck33,466.8268775552947,0
demand30,truck34,403.04268349385507,0
demand30,truck35,357.6619638615345,0
demand30,truck36,379.78871221234607,0
demand30,truck37,303.69136843060295,0
demand30,truck38,207.88587909799193,4
demand30,truck39,329.2282149827445,0
demand30,truck40,287.9788816366037,1
demand30,truck41,386.77372635943567,0
demand30,truck42,464.653836249197,0
demand30,truck50,383.46345753088565,0
demand30,truck52,280.3271763214422,1
demand30,truck53,287.44458765608164,1
demand30,truck56,465.5041243350982,0
demand31,truck2,450.7514131102922,0
demand31,truck3,554.5615393558023,0
demand31,truck5,541.8505231734092,0
demand31,truck7,365.53896386451396,0
demand31,truck8,319.4362755988843,0
demand31,truck9,391.2111868119871,0
demand31,truck10,474.73253599065066,0
demand31,truck13,286.7552319235704,1
demand31,truck14,238.40655028828687,4
demand31,truck15,314.56043725308956,0
demand31,truck16,331.79047673424265,0
demand31,truck17,350.67791890909416,0
demand31,truck18,388.53819066188817,0
demand31,truck19,455.18205064447665,0
demand31,truck20,493.9132557817216,0
demand31,truck21,503.67692823721427,0
demand31,truck22,437.5562767770061,0
demand31,truck25,225.42042933504905,5
demand31,truck26,107.83163710063205,12
demand31,truck27,144.0969499973626,10
demand31,truck28,202.75553152876122,6
demand31,truck30,344.7584847676071,0
demand31,truck31,429.2345998825669,0
demand31,truck33,397.2576714425763,0
demand31,truck34,333.47347738113666,0
demand31,truck35,288.0927577488161,1
demand31,truck36,266.73026342780577,2
demand31,truck37,190.6329196460627,7
demand31,truck38,94.44940976787078,13
demand31,truck39,215.79174565262335,5
demand31,truck40,174.54241230648253,8
demand31,truck41,273.690805091247,2
demand31,truck42,351.5953874646567,0
demand31,truck50,270.0269882007645,2
demand31,truck52,245.07738942317917,4
demand31,truck53,252.19480075781868,3
demand31,truck56,430.25433743683516,0
demand32,truck2,514.3114969092859,0
demand32,truck3,614.6159818336943,0
demand32,truck5,595.6784288460409,0
demand32,truck7,429.0990476635077,0
demand32,truck8,382.99635939787805,0
demand32,truck9,454.7712706109808,0
demand32,truck10,529.6315804016452,0
demand32,truck13,350.31531572256415,0
demand32,truck14,301.9666340872806,0
demand32,truck15,378.1205210520833,0
demand32,truck16,392.83938409987024,0
demand32,truck17,376.9318422147498,0
demand32,truck18,414.7921139675438,0
demand32,truck19,481.4359739501323,0
demand32,truck20,506.7696781513573,0
demand32,truck21,557.504833909846,0
demand32,truck22,492.45532118800077,0
demand32,truck25,288.98051313404284,1
demand32,truck26,171.3917208996258,15
demand32,truck27,207.6570337963564,11
demand32,truck28,165.2741979251799,15
demand32,truck30,296.752110395554,0
demand32,truck31,350.1695142025649,0
demand32,truck33,311.23601872211196,0
demand32,truck34,247.45182466067232,6
demand32,truck35,202.07110502835184,11
demand32,truck36,180.70861070734145,14
demand32,truck37,104.61126692559839,22
demand32,truck38,110.31869189263952,22
demand32,truck39,231.6610277773921,8
demand32,truck40,190.41169443125125,13
demand32,truck41,187.69362485443105,13
demand32,truck42,265.5737347441924,4
demand32,truck50,285.89627032553324,2
demand32,truck52,308.63747322217296,0
demand32,truck53,315.7548845568124,0
demand32,truck56,392.7730038332538,0
demand33,truck2,514.1169986825159,0
demand33,truck3,552.6839719777375,0
demand33,truck5,533.7464189900841,0
demand33,truck7,458.1303038992958,0
demand33,truck8,412.0276156336662,0
demand33,truck9,441.82916648695726,0
demand33,truck10,467.69957054568846,0
demand33,truck13,379.3465719583523,0
demand33,truck14,330.99789032306876,0
demand33,truck15,364.60224561298446,0
demand33,truck16,330.90737424391335,0
demand33,truck17,314.9998323587929,0
demand33,truck18,352.8601041115869,0
demand33,truck19,419.5039640941754,0
demand33,truck20,444.8376682954005,0
demand33,truck21,495.57282405388906,0
demand33,truck22,430.5233113320439,0
demand33,truck25,318.0117693698309,0
demand33,truck26,200.42297713541387,9
demand33,truck27,175.15731451955608,11
demand33,truck28,103.34218806922301,18
demand33,truck30,245.34514130806897,5
demand33,truck31,329.82125642302873,0
demand33,truck33,303.84593358677927,0
demand33,truck34,240.06173952533962,5
demand33,truck35,194.6810198930191,9
demand33,truck36,173.31852557200872,11
demand33,truck37,97.22118179026566,18
demand33,truck38,194.26989339463262,10
demand33,truck39,315.6122292793852,0
demand33,truck40,273.75425902153006,2
demand33,truck41,180.30353971909832,11
demand33,truck42,258.1836496088597,4
demand33,truck50,369.84747182752636,0
demand33,truck52,276.13775394537265,2
demand33,truck53,302.23660911771356,0
demand33,truck56,330.840993977297,0
